case,Kn,Ks,gamma,eps,m,f_s,pmax,p,r,E,P
1,0.7575757575757576,0.5050505050505051,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.22066125904945824
1,0.7575757575757576,0.5555555555555556,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.25465088908038797
1,0.7575757575757576,0.6060606060606061,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.2886405191113176
1,0.7575757575757576,0.6565656565656566,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3226301491422473
1,0.7575757575757576,0.7070707070707071,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.35661977917317705
1,0.7575757575757576,0.7575757575757576,0.4,0.1,1.25,0.34,10,5.0,0.1353352832366127,0.1302461352457831,0.05677151089008344
1,0.7575757575757576,0.8080808080808081,0.4,0.1,1.25,0.34,10,4.9922311054034765,0.13575649959500233,0.13065151218423185,0.05478521385394349
1,0.7575757575757576,0.8585858585858586,0.4,0.1,1.25,0.34,10,2.92420202020202,0.31046602369743587,0.2987912593423175,0.06597403003570512
1,0.7575757575757576,0.9090909090909091,0.4,0.1,1.25,0.34,10,3.103878787878787,0.28893558206298486,0.2780704484350883,0.061398811188384264
1,0.7575757575757576,0.9595959595959596,0.4,0.1,1.25,0.34,10,3.2835555555555507,0.2688982504038347,0.25878660059564884,0.05714087821081477
1,0.7575757575757576,1.0101010101010102,0.4,0.1,1.25,0.34,10,3.4632323232323228,0.2502504833568097,0.24084006418066023,0.05317822771332206
1,0.7575757575757576,1.0606060606060606,0.4,0.1,1.25,0.34,10,3.6429090909090895,0.23289591630390155,0.22413809826720965,0.049490382214579076
1,0.7575757575757576,1.1111111111111112,0.4,0.1,1.25,0.34,10,3.8225858585858576,0.21674486739630872,0.2085943934027379,0.04605828432171558
1,0.7575757575757576,1.1616161616161615,0.4,0.1,1.25,0.34,10,4.00226262626263,0.20171387411251218,0.19412862559038527,0.04286419824890891
1,0.7575757575757576,1.2121212121212122,0.4,0.1,1.25,0.34,10,4.1819393939393725,0.18772526195548492,0.18066604120491087,0.03989161816554021
1,0.7575757575757576,1.2626262626262625,0.4,0.1,1.25,0.34,10,4.361616161616162,0.1747067430602128,0.16813707069417655,0.037125182900295234
1,0.7575757575757576,1.3131313131313131,0.4,0.1,1.25,0.34,10,4.541292929292935,0.16259104263732582,0.1564769690699918,0.03455059656043183
1,0.7575757575757576,1.3636363636363635,0.4,0.1,1.25,0.34,10,4.720969696969697,0.1513155513223762,0.14562548133044956,0.03215455465600495
1,0.7575757575757576,1.4141414141414141,0.4,0.1,1.25,0.34,10,4.9006464646464645,0.14082200163429126,0.13552653108483537,0.0299246753472869
1,0.7575757575757576,1.4646464646464645,0.4,0.1,1.25,0.34,10,5.080323232323232,0.13105616687103724,0.12612793077201875,0.027849435460095415
1,0.7575757575757576,1.5151515151515151,0.4,0.1,1.25,0.34,10,5.2599999999997875,0.1219675808865096,0.11738111197485326,0.02591811093838109
1,0.7575757575757576,1.5656565656565655,0.4,0.1,1.25,0.34,10,5.439676767676767,0.11350927730049676,0.10924087443688887,0.024120721426355574
1,0.7575757575757576,1.6161616161616161,0.4,0.1,1.25,0.34,10,5.619353535353499,0.1056375467942682,0.10166515248461652,0.022447978693781675
1,0.7575757575757576,1.6666666666666667,0.4,0.1,1.25,0.34,10,5.799030303030303,0.09831171123721036,0.0946147976478463,0.020891238637907195
1,0.7575757575757576,1.7171717171717171,0.4,0.1,1.25,0.34,10,5.978707070707071,0.0914939134776765,0.08805337635526195,0.019442456614006266
1,0.7575757575757576,1.7676767676767677,0.4,0.1,1.25,0.34,10,6.158383838383833,0.08514892171149746,0.0819469816594583,0.018094145863693175
1,0.7575757575757576,1.8181818181818181,0.4,0.1,1.25,0.34,10,6.338060606060394,0.07924394741733626,0.07626405801865474,0.01683933882618253
1,0.7575757575757576,1.8686868686868687,0.4,0.1,1.25,0.34,10,6.517737373737374,0.07374847591795847,0.07097523822953955,0.015671551132566183
1,0.7575757575757576,1.9191919191919191,0.4,0.1,1.25,0.34,10,6.697414141414142,0.06863410869196937,0.06605319166871654,0.014584748097043496
1,0.7575757575757576,1.9696969696969697,0.4,0.1,1.25,0.34,10,6.877090909090908,0.06387441662091325,0.06147248305830043,0.013573313531944067
1,0.7575757575757576,2.0202020202020203,0.4,0.1,1.25,0.34,10,7.0567676767676515,0.05944480341360381,0.05720944102603864,0.01263202072539068
1,0.7575757575757576,2.0707070707070705,0.4,0.1,1.25,0.34,10,7.236444444444006,0.055322378501780074,0.053242035780599134,0.011756005431626212
1,0.7575757575757576,2.121212121212121,0.4,0.1,1.25,0.34,10,7.416121212121212,0.05148583875025098,0.04954976526988654,0.01094074073442833
1,0.7575757575757576,2.1717171717171717,0.4,0.1,1.25,0.34,10,7.59579797979798,0.04791535837042899,0.04611354923426737,0.010182013653716161
1,0.7575757575757576,2.2222222222222223,0.4,0.1,1.25,0.34,10,7.775474747474747,0.04459248646804747,0.04291563060690301,0.009475903374460084
1,0.7575757575757576,2.2727272727272725,0.4,0.1,1.25,0.34,10,7.955151515151507,0.04150005169595478,0.0399394837519801,0.008818760985390367
1,0.7575757575757576,2.323232323232323,0.4,0.1,1.25,0.34,10,8.134828282828188,0.03862207351906798,0.03716972906645695,0.008207190622801633
1,0.7575757575757576,2.3737373737373737,0.4,0.1,1.25,0.34,10,8.31450505050402,0.035943679633011136,0.03459205350409138,0.007638031922011719
1,0.7575757575757576,2.4242424242424243,0.4,0.1,1.25,0.34,10,8.494181818181818,0.03345102910960178,0.03219313661096431,0.007108343685790379
1,0.7575757575757576,2.474747474747475,0.4,0.1,1.25,0.34,10,8.673858585858586,0.031131240872295372,0.029960581690533575,0.006615388685362762
1,0.7575757575757576,2.525252525252525,0.4,0.1,1.25,0.34,10,8.853535353535355,0.02897232713150482,0.027882851742051712,0.006156619515444778
1,0.7575757575757576,2.5757575757575757,0.4,0.1,1.25,0.34,10,9.033212121212117,0.026963131436303793,0.025949209841773024,0.005729665430214545
1,0.7575757575757576,2.6262626262626263,0.4,0.1,1.25,0.34,10,9.21288888888883,0.025093271022086767,0.024149663658572216,0.0053323200921933135
1,0.7575757575757576,2.676767676767677,0.4,0.1,1.25,0.34,10,9.392565656565118,0.023353083156365174,0.022474913817353216,0.004962530170726528
1,0.7575757575757576,2.727272727272727,0.4,0.1,1.25,0.34,10,9.572242424242424,0.02173357520539512,0.02091630584337144,0.004618384731146463
1,0.7575757575757576,2.7777777777777777,0.4,0.1,1.25,0.34,10,9.751919191919193,0.02022637816368682,0.019465785439219542,0.0042981053597834495
1,0.7575757575757576,2.8282828282828283,0.4,0.1,1.25,0.34,10,9.93159595959596,0.018823703406097264,0.01811585686321438,0.0040000369737956685
3,0.7575757575757576,2.878787878787879,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0037188406211302013
3,0.7575757575757576,2.929292929292929,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0034391145636858784
3,0.7575757575757576,2.9797979797979797,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.00315938850624155
3,0.7575757575757576,3.0303030303030303,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0028796624487972245
3,0.7575757575757576,3.080808080808081,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.002599936391352896
3,0.7575757575757576,3.131313131313131,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.002320210333908573
3,0.7575757575757576,3.1818181818181817,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.002040484276464245
3,0.7575757575757576,3.2323232323232323,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0017607582190199195
3,0.7575757575757576,3.282828282828283,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0014810321615755912
3,0.7575757575757576,3.3333333333333335,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0012013061041312655
3,0.7575757575757576,3.3838383838383836,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.00092158004668694
3,0.7575757575757576,3.4343434343434343,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0006418539892426143
3,0.7575757575757576,3.484848484848485,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.00036212793179828606
3,0.7575757575757576,3.5353535353535355,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,8.240187435396045e-05
1,0.7575757575757576,3.5858585858585856,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.2940286909361705
1,0.7575757575757576,3.6363636363636362,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.3280183209671
1,0.7575757575757576,3.686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.3620079509980303
1,0.7575757575757576,3.7373737373737375,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.3959975810289595
1,0.7575757575757576,3.7878787878787876,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.4299872110598892
1,0.7575757575757576,3.8383838383838382,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.463976841090819
1,0.7575757575757576,3.888888888888889,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.497966471121749
1,0.7575757575757576,3.9393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.5319561011526783
1,0.7575757575757576,3.9898989898989896,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.565945731183608
1,0.7575757575757576,4.040404040404041,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.599935361214538
1,0.7575757575757576,4.090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.633924991245468
1,0.7575757575757576,4.141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.667914621276397
1,0.7575757575757576,4.191919191919192,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.7019042513073273
1,0.7575757575757576,4.242424242424242,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.7358938813382565
1,0.7575757575757576,4.292929292929293,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.769883511369187
1,0.7575757575757576,4.343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.8038731414001163
1,0.7575757575757576,4.393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.837862771431046
1,0.7575757575757576,4.444444444444445,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.8718524014619757
1,0.7575757575757576,4.494949494949495,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.9058420314929054
1,0.7575757575757576,4.545454545454545,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.9398316615238347
1,0.7575757575757576,4.595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.973821291554765
1,0.7575757575757576,4.646464646464646,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.0078109215856945
1,0.7575757575757576,4.696969696969697,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.0418005516166247
1,0.7575757575757576,4.747474747474747,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.0757901816475544
1,0.7575757575757576,4.797979797979798,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.109779811678484
1,0.7575757575757576,4.848484848484849,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.1437694417094133
1,0.7575757575757576,4.898989898989899,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.177759071740343
1,0.7575757575757576,4.94949494949495,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.2117487017712736
1,0.7575757575757576,5.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.245738331802203
1,0.8080808080808081,0.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.15745140063799237
1,0.8080808080808081,0.050505050505050504,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.12346177060706268
1,0.8080808080808081,0.10101010101010101,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.08947214057613297
1,0.8080808080808081,0.15151515151515152,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.055482510545203256
1,0.8080808080808081,0.20202020202020202,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.021492880514273543
1,0.8080808080808081,0.25252525252525254,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.012496749516656188
1,0.8080808080808081,0.30303030303030304,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.046486379547585874
1,0.8080808080808081,0.35353535353535354,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.08047600957851558
1,0.8080808080808081,0.40404040404040403,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.1144656396094453
1,0.8080808080808081,0.45454545454545453,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.148455269640375
1,0.8080808080808081,0.5050505050505051,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.18244489967130476
1,0.8080808080808081,0.5555555555555556,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.21643452970223448
1,0.8080808080808081,0.6060606060606061,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.2504241597331641
1,0.8080808080808081,0.6565656565656566,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.28441378976409387
1,0.8080808080808081,0.7070707070707071,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.31840341979502357
1,0.8080808080808081,0.7575757575757576,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.35239304982595326
1,0.8080808080808081,0.8080808080808081,0.4,0.1,1.25,0.34,10,5.0,0.1353352832366127,0.1302461352457831,0.057028538566387954
1,0.8080808080808081,0.8585858585858586,0.4,0.1,1.25,0.34,10,4.997221299398979,0.13548578935655498,0.13039098173359107,0.05499074943232087
1,0.8080808080808081,0.9090909090909091,0.4,0.1,1.25,0.34,10,2.9018585858585855,0.3132532110991443,0.30147363734897203,0.06656630735856817
1,0.8080808080808081,0.9595959595959596,0.4,0.1,1.25,0.34,10,3.081535353535353,0.29152948140385454,0.280566806785144,0.06195001479831911
1,0.8080808080808081,1.0101010101010102,0.4,0.1,1.25,0.34,10,3.261212121212121,0.27131226597610625,0.26110983952634076,0.057653856519922574
1,0.8080808080808081,1.0606060606060606,0.4,0.1,1.25,0.34,10,3.4408888888888884,0.2524970898813397,0.24300218931344175,0.053655631599784676
1,0.8080808080808081,1.1111111111111112,0.4,0.1,1.25,0.34,10,3.6205656565656557,0.23498672339480617,0.22615028264826786,0.049934678721396286
1,0.8080808080808081,1.1616161616161615,0.4,0.1,1.25,0.34,10,3.8002424242424255,0.21869067955506724,0.2104670352410785,0.04647176940545183
1,0.8080808080808081,1.2121212121212122,0.4,0.1,1.25,0.34,10,3.979919191919209,0.20352474656154945,0.1958714019918489,0.04324900864432957
1,0.8080808080808081,1.2626262626262625,0.4,0.1,1.25,0.34,10,4.159595959595902,0.18941055259976972,0.18228795817980797,0.040249742427450136
1,0.8080808080808081,1.3131313131313131,0.4,0.1,1.25,0.34,10,4.339272727272727,0.17627516084535985,0.16964650969693093,0.03745847167963897
1,0.8080808080808081,1.3636363636363635,0.4,0.1,1.25,0.34,10,4.5189494949495135,0.16405069255415786,0.15788173031135128,0.0348607721677588
1,0.8080808080808081,1.4141414141414141,0.4,0.1,1.25,0.34,10,4.698626262626262,0.15267397629044716,0.14693282408602115,0.03244321996172002
1,0.8080808080808081,1.4646464646464645,0.4,0.1,1.25,0.34,10,4.878303030303029,0.14208622148084357,0.13674321120827793,0.03019332206467926
1,0.8080808080808081,1.5151515151515151,0.4,0.1,1.25,0.34,10,5.057979797979607,0.13223271460683153,0.12726023560675623,0.028099451853949554
1,0.8080808080808081,1.5656565656565655,0.4,0.1,1.25,0.34,10,5.237656565656494,0.1230625364659094,0.11843489284464534,0.026150788999005015
1,0.8080808080808081,1.6161616161616161,0.4,0.1,1.25,0.34,10,5.417333333333333,0.11452829904046433,0.1102215768833467,0.02433726354609867
1,0.8080808080808081,1.6666666666666667,0.4,0.1,1.25,0.34,10,5.597010101010083,0.10658590061432757,0.10257784440762638,0.02264950388054444
1,0.8080808080808081,1.7171717171717171,0.4,0.1,1.25,0.34,10,5.776686868686869,0.09919429787177166,0.09546419549460154,0.021078788297751488
1,0.8080808080808081,1.7676767676767677,0.4,0.1,1.25,0.34,10,5.956363636363637,0.0923152938011688,0.08884386949306965,0.019616999932748375
1,0.8080808080808081,1.8181818181818181,0.4,0.1,1.25,0.34,10,6.1360404040404015,0.08591334030724888,0.08268265505833508,0.018256584815290376
1,0.8080808080808081,1.8686868686868687,0.4,0.1,1.25,0.34,10,6.315717171717035,0.07995535451197458,0.07694871336090628,0.016990512833793662
1,0.8080808080808081,1.9191919191919191,0.4,0.1,1.25,0.34,10,6.4953939393939395,0.07441054779469965,0.07161241355542775,0.015812241406373682
1,0.8080808080808081,1.9696969696969697,0.4,0.1,1.25,0.34,10,6.675070707070707,0.06925026668824716,0.0666461796597023,0.014715681671252522
1,0.8080808080808081,2.0202020202020203,0.4,0.1,1.25,0.34,10,6.854747474747475,0.06444784480856823,0.062024348052386824,0.013695167021820744
1,0.8080808080808081,2.0707070707070705,0.4,0.1,1.25,0.34,10,7.034424242424225,0.059978465052961935,0.05772303485311035,0.012745423823754331
1,0.8080808080808081,2.121212121212121,0.4,0.1,1.25,0.34,10,7.214101010100697,0.05581903135466068,0.05372001249960002,0.011861544162863908
1,0.8080808080808081,2.1717171717171717,0.4,0.1,1.25,0.34,10,7.393777777777778,0.05194804933104846,0.04999459488400371,0.011038960482847799
1,0.8080808080808081,2.2222222222222223,0.4,0.1,1.25,0.34,10,7.573454545454546,0.048345515208874375,0.04652753045495986,0.010273421981885808
1,0.8080808080808081,2.2727272727272725,0.4,0.1,1.25,0.34,10,7.753131313131313,0.04499281245223864,0.043300902732784655,0.009560972646100712
1,0.8080808080808081,2.323232323232323,0.4,0.1,1.25,0.34,10,7.932808080808077,0.04187261555939998,0.0402980377239043,0.008897930806372484
1,0.8080808080808081,2.3737373737373737,0.4,0.1,1.25,0.34,10,8.11248484848478,0.03896880053111933,0.037503417755947115,0.008280870112862628
1,0.8080808080808081,2.4242424242424243,0.4,0.1,1.25,0.34,10,8.29216161616084,0.03626636154792707,0.034902601288278816,0.007706601828932109
1,0.8080808080808081,2.474747474747475,0.4,0.1,1.25,0.34,10,8.471838383838385,0.033751333425668634,0.032482148283529785,0.007172158352954585
1,0.8080808080808081,2.525252525252525,0.4,0.1,1.25,0.34,10,8.651515151515152,0.03141071944880901,0.03022955075465599,0.006674777882871914
1,0.8080808080808081,2.5757575757575757,0.4,0.1,1.25,0.34,10,8.831191919191918,0.029232424208207194,0.02813316812828177,0.006211890144244025
1,0.8080808080808081,2.6262626262626263,0.4,0.1,1.25,0.34,10,9.010868686868683,0.02720519109666492,0.026182167090665932,0.005781103108041288
1,0.8080808080808081,2.676767676767677,0.4,0.1,1.25,0.34,10,9.190545454545413,0.02531854413902055,0.024366465605216818,0.0053801906295417755
1,0.8080808080808081,2.727272727272727,0.4,0.1,1.25,0.34,10,9.37022222222181,0.02356273385626762,0.022676680812336533,0.005007080944456045
1,0.8080808080808081,2.7777777777777777,0.4,0.1,1.25,0.34,10,9.54989898989899,0.021928686883913574,0.021104080542330886,0.004659845962831635
1,0.8080808080808081,2.8282828282828283,0.4,0.1,1.25,0.34,10,9.729575757575757,0.020407959084293315,0.019640538190887548,0.004336691305412329
