case,alpha,beta,gamma,B,pmax,p,s,r,c,P,E,P/E
3,0.1,0.7070707070707071,0.02223,0.158,10,10.0,0.0,0.7777000000000001,0.7070707070707071,6.449411111111111,0.7777000000000001,8.292929292929292
3,0.1,0.7070707070707071,0.02324,0.158,10,10.0,0.0,0.7676000000000001,0.7070707070707071,6.365652525252526,0.7676000000000001,8.292929292929292
3,0.1,0.7070707070707071,0.02425,0.158,10,10.0,0.0,0.7575000000000001,0.7070707070707071,6.28189393939394,0.7575000000000001,8.292929292929292
3,0.1,0.7070707070707071,0.02526,0.158,10,10.0,0.0,0.7474000000000001,0.7070707070707071,6.198135353535354,0.7474000000000001,8.292929292929292
3,0.1,0.7070707070707071,0.02627,0.158,10,10.0,0.0,0.7373,0.7070707070707071,6.114376767676767,0.7373,8.292929292929292
3,0.1,0.7070707070707071,0.027280000000000002,0.158,10,10.0,0.0,0.7272,0.7070707070707071,6.030618181818181,0.7272,8.292929292929292
3,0.1,0.7070707070707071,0.02829,0.158,10,10.0,0.0,0.7171000000000001,0.7070707070707071,5.946859595959596,0.7171000000000001,8.292929292929292
3,0.1,0.7070707070707071,0.0293,0.158,10,10.0,0.0,0.7070000000000001,0.7070707070707071,5.86310101010101,0.7070000000000001,8.292929292929292
3,0.1,0.7070707070707071,0.03031,0.158,10,10.0,0.0,0.6969000000000001,0.7070707070707071,5.779342424242424,0.6969000000000001,8.292929292929292
3,0.1,0.7070707070707071,0.03132000000000001,0.158,10,10.0,0.0,0.6867999999999999,0.7070707070707071,5.695583838383837,0.6867999999999999,8.292929292929292
3,0.1,0.7070707070707071,0.032330000000000005,0.158,10,10.0,0.0,0.6767,0.7070707070707071,5.611825252525252,0.6767,8.292929292929292
3,0.1,0.7070707070707071,0.03334,0.158,10,10.0,0.0,0.6666,0.7070707070707071,5.528066666666666,0.6666,8.292929292929292
3,0.1,0.7070707070707071,0.034350000000000006,0.158,10,10.0,0.0,0.6565,0.7070707070707071,5.44430808080808,0.6565,8.292929292929292
3,0.1,0.7070707070707071,0.03536,0.158,10,10.0,0.0,0.6464,0.7070707070707071,5.3605494949494945,0.6464,8.292929292929292
3,0.1,0.7070707070707071,0.036370000000000006,0.158,10,10.0,0.0,0.6362999999999999,0.7070707070707071,5.2767909090909075,0.6362999999999999,8.292929292929292
3,0.1,0.7070707070707071,0.037380000000000004,0.158,10,10.0,0.0,0.6262,0.7070707070707071,5.193032323232323,0.6262,8.292929292929292
3,0.1,0.7070707070707071,0.03839000000000001,0.158,10,10.0,0.0,0.6160999999999999,0.7070707070707071,5.109273737373735,0.6160999999999999,8.29292929292929
3,0.1,0.7070707070707071,0.039400000000000004,0.158,10,10.0,0.0,0.606,0.7070707070707071,5.025515151515151,0.606,8.292929292929292
3,0.1,0.7070707070707071,0.04041000000000001,0.158,10,10.0,0.0,0.5958999999999999,0.7070707070707071,4.941756565656565,0.5958999999999999,8.292929292929294
3,0.1,0.7070707070707071,0.041420000000000005,0.158,10,10.0,0.0,0.5857999999999999,0.7070707070707071,4.857997979797979,0.5857999999999999,8.292929292929292
3,0.1,0.7070707070707071,0.04243,0.158,10,10.0,0.0,0.5757,0.7070707070707071,4.774239393939393,0.5757,8.29292929292929
3,0.1,0.7070707070707071,0.043440000000000006,0.158,10,10.0,0.0,0.5655999999999999,0.7070707070707071,4.690480808080807,0.5655999999999999,8.292929292929292
3,0.1,0.7070707070707071,0.04445,0.158,10,10.0,0.0,0.5555,0.7070707070707071,4.6067222222222215,0.5555,8.292929292929292
3,0.1,0.7070707070707071,0.04546000000000001,0.158,10,10.0,0.0,0.5453999999999999,0.7070707070707071,4.522963636363635,0.5453999999999999,8.292929292929292
3,0.1,0.7070707070707071,0.046470000000000004,0.158,10,10.0,0.0,0.5352999999999999,0.7070707070707071,4.439205050505048,0.5352999999999999,8.29292929292929
3,0.1,0.7070707070707071,0.04748000000000001,0.158,10,10.0,0.0,0.5251999999999999,0.7070707070707071,4.355446464646463,0.5251999999999999,8.292929292929292
3,0.1,0.7070707070707071,0.048490000000000005,0.158,10,10.0,0.0,0.5150999999999999,0.7070707070707071,4.271687878787878,0.5150999999999999,8.292929292929292
3,0.1,0.7070707070707071,0.0495,0.158,10,10.0,0.0,0.505,0.7070707070707071,4.187929292929293,0.505,8.292929292929292
3,0.1,0.7070707070707071,0.050510000000000006,0.158,10,10.0,0.0,0.4948999999999999,0.7070707070707071,4.104170707070706,0.4948999999999999,8.292929292929292
3,0.1,0.7070707070707071,0.05152,0.158,10,10.0,0.0,0.4848,0.7070707070707071,4.0204121212121215,0.4848,8.292929292929294
3,0.1,0.7070707070707071,0.05253000000000001,0.158,10,10.0,0.0,0.4746999999999999,0.7070707070707071,3.936653535353534,0.4746999999999999,8.292929292929292
3,0.1,0.7070707070707071,0.053540000000000004,0.158,10,10.0,0.0,0.4645999999999999,0.7070707070707071,3.8528949494949485,0.4645999999999999,8.292929292929292
3,0.1,0.7070707070707071,0.05455000000000001,0.158,10,10.0,0.0,0.4544999999999999,0.7070707070707071,3.769136363636363,0.4544999999999999,8.292929292929292
2,0.1,0.7070707070707071,0.055560000000000005,0.158,10,9.352815411130745,0.0,0.48035757575757576,0.7070707070707071,3.672691390903603,0.48035757575757576,7.6457447040600375
2,0.1,0.7070707070707071,0.05657,0.158,10,9.192142389066554,0.0,0.48000050505050507,0.7070707070707071,3.5928381876972395,0.48000050505050507,7.485071681995846
2,0.1,0.7070707070707071,0.057580000000000006,0.158,10,9.037106037800722,0.0,0.47964343434343437,0.7070707070707071,3.515803319890056,0.47964343434343437,7.330035330730015
2,0.1,0.7070707070707071,0.05859,0.158,10,8.88741485515679,0.0,0.4792863636363637,0.7070707070707071,3.4414410363938215,0.4792863636363637,7.180344148086081
2,0.1,0.7070707070707071,0.05960000000000001,0.158,10,8.742797098501795,0.0,0.478929292929293,0.7070707070707071,3.369615465892057,0.478929292929293,7.035726391431088
2,0.1,0.7070707070707071,0.060610000000000004,0.158,10,8.602999138389336,0.0,0.4785722222222223,0.7070707070707071,3.30019979366156,0.4785722222222223,6.89592843131863
2,0.1,0.7070707070707071,0.06162000000000001,0.158,10,8.467783974113086,0.0,0.4782151515151516,0.7070707070707071,3.233075519349167,0.4782151515151516,6.760713267042379
2,0.1,0.7070707070707071,0.06263,0.158,10,8.336929892893489,0.0,0.4778580808080808,0.7070707070707071,3.1681317865651,0.4778580808080808,6.629859185822783
2,0.1,0.7070707070707071,0.06364,0.158,10,8.210229256740885,0.0,0.4775010101010101,0.7070707070707071,3.10526477631453,0.4775010101010101,6.503158549670179
2,0.1,0.7070707070707071,0.06465,0.158,10,8.087487403032647,0.0,0.4771439393939394,0.7070707070707071,3.044377157286143,0.4771439393939394,6.38041669596194
2,0.1,0.7070707070707071,0.06566,0.158,10,7.968521646560027,0.0,0.4767868686868687,0.7070707070707071,2.985377586875565,0.4767868686868687,6.26145093948932
2,0.1,0.7070707070707071,0.06667,0.158,10,7.853160372284417,0.0,0.4764297979797979,0.7070707070707071,2.928180257563492,0.4764297979797979,6.146089665213712
2,0.1,0.7070707070707071,0.06768,0.158,10,7.741242209327315,0.0,0.4760727272727273,0.7070707070707071,2.872704483910674,0.4760727272727273,6.034171502256609
2,0.1,0.7070707070707071,0.06869,0.158,10,7.632615277832922,0.0,0.4757156565656565,0.7070707070707071,2.8188743259892086,0.4757156565656565,5.925544570762216
2,0.1,0.7070707070707071,0.0697,0.158,10,7.527136501311538,0.0,0.4753585858585858,0.7070707070707071,2.7666182455542483,0.4753585858585858,5.820065794240831
2,0.1,0.7070707070707071,0.07071,0.158,10,7.42467097791663,0.0,0.4750015151515151,0.7070707070707071,2.715868791682527,0.4750015151515151,5.7176002708459235
2,0.1,0.7070707070707071,0.07172,0.158,10,7.325091404846006,0.0,0.4746444444444444,0.7070707070707071,2.666562312972947,0.4746444444444444,5.618020697775299
2,0.1,0.7070707070707071,0.07273,0.158,10,7.22827755070296,0.0,0.47428737373737373,0.7070707070707071,2.618638693727156,0.47428737373737373,5.521206843632253
2,0.1,0.7070707070707071,0.07374,0.158,10,7.134115771219108,0.0,0.47393030303030304,0.7070707070707071,2.572041111810962,0.47393030303030304,5.427045064148401
2,0.1,0.7070707070707071,0.07475,0.158,10,7.042498564237695,0.0,0.47357323232323234,0.7070707070707071,2.526715816145988,0.47357323232323234,5.335427857166988
2,0.1,0.7070707070707071,0.07576,0.158,10,6.953324160293538,0.0,0.47321616161616165,0.7070707070707071,2.4826119219996414,0.47321616161616165,5.246253453222831
2,0.1,0.7070707070707071,0.07677,0.158,10,6.866496145511386,0.0,0.47285909090909084,0.7070707070707071,2.439681222434297,0.47285909090909084,5.159425438440679
2,0.1,0.7070707070707071,0.07778,0.158,10,6.781923113885058,0.0,0.47250202020202015,0.7070707070707071,2.397878014446865,0.47250202020202015,5.074852406814351
2,0.1,0.7070707070707071,0.07879,0.158,10,6.699518346300933,0.0,0.47214494949494945,0.7070707070707071,2.3571589384805347,0.47214494949494945,4.992447639230226
2,0.1,0.7070707070707071,0.0798,0.158,10,6.619199513936357,0.0,0.47178787878787876,0.7070707070707071,2.3174828301239785,0.47178787878787876,4.912128806865649
2,0.1,0.7070707070707071,0.08081,0.158,10,6.540888403900407,0.0,0.47143080808080806,0.7070707070707071,2.2788105829317358,0.47143080808080806,4.8338176968296995
2,0.1,0.7070707070707071,0.08182,0.158,10,6.464510665195094,0.0,0.47107373737373737,0.7070707070707071,2.241105021404812,0.47107373737373737,4.757439958124388
2,0.1,0.7070707070707071,0.08283,0.158,10,6.389995573262506,0.0,0.47071666666666667,0.7070707070707071,2.2043307832642496,0.47071666666666667,4.682924866191799
2,0.1,0.7070707070707071,0.08384,0.158,10,6.317275811550621,0.0,0.470359595959596,0.7070707070707071,2.168454210234039,0.470359595959596,4.610205104479913
2,0.1,0.7070707070707071,0.08485,0.158,10,6.246287268679726,0.0,0.4700025252525253,0.7070707070707071,2.1334432466243243,0.4700025252525253,4.539216561609019
2,0.1,0.7070707070707071,0.08586,0.158,10,6.176968849924824,0.0,0.4696454545454546,0.7070707070707071,2.0992673450726054,0.4696454545454546,4.469898142854118
2,0.1,0.7070707070707071,0.08687,0.158,10,6.109262301848926,0.0,0.4692883838383838,0.7070707070707071,2.0658973788603876,0.4692883838383838,4.402191594778219
2,0.1,0.7070707070707071,0.08788,0.158,10,6.043112049029209,0.0,0.4689313131313131,0.7070707070707071,2.0333055602762613,0.4689313131313131,4.336041341958502
2,0.1,0.7070707070707071,0.08889,0.158,10,5.978465041914249,0.0,0.4685742424242424,0.7070707070707071,2.0014653645445137,0.4685742424242424,4.271394334843543
2,0.1,0.7070707070707071,0.0899,0.158,10,5.915270614936912,0.0,0.4682171717171717,0.7070707070707071,1.9703514588815771,0.4682171717171717,4.208199907866205
2,0.1,0.7070707070707071,0.09091,0.158,10,5.853480354085348,0.0,0.467860101010101,0.7070707070707071,1.9399396362815273,0.467860101010101,4.146409647014641
2,0.1,0.7070707070707071,0.09192,0.158,10,5.793047973204631,0.0,0.4675030303030303,0.7070707070707071,1.9102067536669012,0.4675030303030303,4.085977266133924
2,0.1,0.7070707070707071,0.09293,0.158,10,5.7339291983647955,0.0,0.4671459595959595,0.7070707070707071,1.8811306740727147,0.4671459595959595,4.026858491294089
2,0.1,0.7070707070707071,0.09394,0.158,10,5.676081659688218,0.0,0.4667888888888888,0.7070707070707071,1.8526902125601579,0.4667888888888888,3.9690109526175106
2,0.1,0.7070707070707071,0.09495,0.158,10,5.619464790080904,0.0,0.4664318181818181,0.7070707070707071,1.824865085582233,0.4664318181818181,3.9123940830101964
2,0.1,0.7070707070707071,0.09596,0.158,10,5.56403973035903,0.0,0.4660747474747474,0.7070707070707071,1.7976358635470286,0.4660747474747474,3.8569690232883236
2,0.1,0.7070707070707071,0.09697,0.158,10,5.509769240304458,0.0,0.4657176767676767,0.7070707070707071,1.7709839263454743,0.4657176767676767,3.802698533233751
2,0.1,0.7070707070707071,0.09798,0.158,10,5.456617615221412,0.0,0.46536060606060603,0.7070707070707071,1.7448914216296836,0.46536060606060603,3.749546908150705
2,0.1,0.7070707070707071,0.09899,0.158,10,5.404550607601421,0.0,0.46500353535353534,0.7070707070707071,1.7193412256454204,0.46500353535353534,3.6974799005307144
2,0.1,0.7070707070707071,0.1,0.158,10,5.353535353535354,0.0,0.46464646464646464,0.7070707070707071,1.694316906438119,0.46464646464646464,3.6464646464646475
3,0.1,0.8080808080808081,1e-05,0.158,10,10.0,0.0,0.9999,0.8080808080808081,8.1911,0.9999,8.191919191919192
3,0.1,0.8080808080808081,0.00102,0.158,10,10.0,0.0,0.9898,0.8080808080808081,8.108361616161616,0.9898,8.191919191919192
3,0.1,0.8080808080808081,0.00203,0.158,10,10.0,0.0,0.9797,0.8080808080808081,8.025623232323234,0.9797,8.191919191919194
3,0.1,0.8080808080808081,0.00304,0.158,10,10.0,0.0,0.9696,0.8080808080808081,7.94288484848485,0.9696,8.191919191919194
3,0.1,0.8080808080808081,0.00405,0.158,10,10.0,0.0,0.9595,0.8080808080808081,7.860146464646464,0.9595,8.19191919191919
3,0.1,0.8080808080808081,0.00506,0.158,10,10.0,0.0,0.9494,0.8080808080808081,7.7774080808080805,0.9494,8.191919191919192
3,0.1,0.8080808080808081,0.00607,0.158,10,10.0,0.0,0.9393,0.8080808080808081,7.694669696969696,0.9393,8.19191919191919
3,0.1,0.8080808080808081,0.0070799999999999995,0.158,10,10.0,0.0,0.9292,0.8080808080808081,7.611931313131313,0.9292,8.191919191919192
3,0.1,0.8080808080808081,0.00809,0.158,10,10.0,0.0,0.9191,0.8080808080808081,7.529192929292929,0.9191,8.191919191919192
3,0.1,0.8080808080808081,0.0091,0.158,10,10.0,0.0,0.909,0.8080808080808081,7.446454545454546,0.909,8.191919191919192
3,0.1,0.8080808080808081,0.010110000000000001,0.158,10,10.0,0.0,0.8989,0.8080808080808081,7.3637161616161615,0.8989,8.191919191919192
3,0.1,0.8080808080808081,0.01112,0.158,10,10.0,0.0,0.8888,0.8080808080808081,7.280977777777778,0.8888,8.191919191919192
3,0.1,0.8080808080808081,0.01213,0.158,10,10.0,0.0,0.8787,0.8080808080808081,7.198239393939394,0.8787,8.191919191919192
3,0.1,0.8080808080808081,0.01314,0.158,10,10.0,0.0,0.8686,0.8080808080808081,7.115501010101011,0.8686,8.191919191919192
3,0.1,0.8080808080808081,0.01415,0.158,10,10.0,0.0,0.8585,0.8080808080808081,7.032762626262627,0.8585,8.191919191919192
3,0.1,0.8080808080808081,0.01516,0.158,10,10.0,0.0,0.8484,0.8080808080808081,6.950024242424243,0.8484,8.191919191919192
3,0.1,0.8080808080808081,0.01617,0.158,10,10.0,0.0,0.8383,0.8080808080808081,6.867285858585859,0.8383,8.191919191919192
3,0.1,0.8080808080808081,0.01718,0.158,10,10.0,0.0,0.8282,0.8080808080808081,6.784547474747476,0.8282,8.191919191919192
3,0.1,0.8080808080808081,0.01819,0.158,10,10.0,0.0,0.8181,0.8080808080808081,6.701809090909091,0.8181,8.191919191919192
3,0.1,0.8080808080808081,0.019200000000000002,0.158,10,10.0,0.0,0.808,0.8080808080808081,6.6190707070707075,0.808,8.191919191919192
3,0.1,0.8080808080808081,0.020210000000000002,0.158,10,10.0,0.0,0.7978999999999999,0.8080808080808081,6.5363323232323225,0.7978999999999999,8.191919191919192
3,0.1,0.8080808080808081,0.02122,0.158,10,10.0,0.0,0.7878000000000001,0.8080808080808081,6.45359393939394,0.7878000000000001,8.191919191919192
3,0.1,0.8080808080808081,0.02223,0.158,10,10.0,0.0,0.7777000000000001,0.8080808080808081,6.370855555555556,0.7777000000000001,8.191919191919192
3,0.1,0.8080808080808081,0.02324,0.158,10,10.0,0.0,0.7676000000000001,0.8080808080808081,6.288117171717173,0.7676000000000001,8.191919191919192
3,0.1,0.8080808080808081,0.02425,0.158,10,10.0,0.0,0.7575000000000001,0.8080808080808081,6.2053787878787885,0.7575000000000001,8.191919191919192
3,0.1,0.8080808080808081,0.02526,0.158,10,10.0,0.0,0.7474000000000001,0.8080808080808081,6.122640404040405,0.7474000000000001,8.191919191919192
3,0.1,0.8080808080808081,0.02627,0.158,10,10.0,0.0,0.7373,0.8080808080808081,6.039902020202019,0.7373,8.19191919191919
3,0.1,0.8080808080808081,0.027280000000000002,0.158,10,10.0,0.0,0.7272,0.8080808080808081,5.957163636363636,0.7272,8.191919191919192
3,0.1,0.8080808080808081,0.02829,0.158,10,10.0,0.0,0.7171000000000001,0.8080808080808081,5.874425252525253,0.7171000000000001,8.191919191919192
3,0.1,0.8080808080808081,0.0293,0.158,10,10.0,0.0,0.7070000000000001,0.8080808080808081,5.791686868686869,0.7070000000000001,8.191919191919192
3,0.1,0.8080808080808081,0.03031,0.158,10,10.0,0.0,0.6969000000000001,0.8080808080808081,5.708948484848485,0.6969000000000001,8.191919191919192
3,0.1,0.8080808080808081,0.03132000000000001,0.158,10,10.0,0.0,0.6867999999999999,0.8080808080808081,5.6262101010101,0.6867999999999999,8.191919191919192
3,0.1,0.8080808080808081,0.032330000000000005,0.158,10,10.0,0.0,0.6767,0.8080808080808081,5.543471717171717,0.6767,8.191919191919192
3,0.1,0.8080808080808081,0.03334,0.158,10,10.0,0.0,0.6666,0.8080808080808081,5.460733333333334,0.6666,8.191919191919192
3,0.1,0.8080808080808081,0.034350000000000006,0.158,10,10.0,0.0,0.6565,0.8080808080808081,5.377994949494949,0.6565,8.19191919191919
3,0.1,0.8080808080808081,0.03536,0.158,10,10.0,0.0,0.6464,0.8080808080808081,5.295256565656565,0.6464,8.191919191919192
3,0.1,0.8080808080808081,0.036370000000000006,0.158,10,10.0,0.0,0.6362999999999999,0.8080808080808081,5.212518181818181,0.6362999999999999,8.191919191919192
3,0.1,0.8080808080808081,0.037380000000000004,0.158,10,10.0,0.0,0.6262,0.8080808080808081,5.129779797979798,0.6262,8.191919191919192
3,0.1,0.8080808080808081,0.03839000000000001,0.158,10,10.0,0.0,0.6160999999999999,0.8080808080808081,5.047041414141413,0.6160999999999999,8.191919191919192
3,0.1,0.8080808080808081,0.039400000000000004,0.158,10,10.0,0.0,0.606,0.8080808080808081,4.96430303030303,0.606,8.191919191919192
3,0.1,0.8080808080808081,0.04041000000000001,0.158,10,10.0,0.0,0.5958999999999999,0.8080808080808081,4.881564646464646,0.5958999999999999,8.191919191919194
3,0.1,0.8080808080808081,0.041420000000000005,0.158,10,10.0,0.0,0.5857999999999999,0.8080808080808081,4.798826262626262,0.5857999999999999,8.191919191919192
3,0.1,0.8080808080808081,0.04243,0.158,10,10.0,0.0,0.5757,0.8080808080808081,4.716087878787879,0.5757,8.191919191919192
3,0.1,0.8080808080808081,0.043440000000000006,0.158,10,10.0,0.0,0.5655999999999999,0.8080808080808081,4.633349494949494,0.5655999999999999,8.191919191919192
3,0.1,0.8080808080808081,0.04445,0.158,10,10.0,0.0,0.5555,0.8080808080808081,4.5506111111111105,0.5555,8.19191919191919
3,0.1,0.8080808080808081,0.04546000000000001,0.158,10,10.0,0.0,0.5453999999999999,0.8080808080808081,4.467872727272726,0.5453999999999999,8.191919191919192
3,0.1,0.8080808080808081,0.046470000000000004,0.158,10,10.0,0.0,0.5352999999999999,0.8080808080808081,4.385134343434343,0.5352999999999999,8.191919191919194
3,0.1,0.8080808080808081,0.04748000000000001,0.158,10,10.0,0.0,0.5251999999999999,0.8080808080808081,4.302395959595959,0.5251999999999999,8.191919191919192
3,0.1,0.8080808080808081,0.048490000000000005,0.158,10,10.0,0.0,0.5150999999999999,0.8080808080808081,4.219657575757575,0.5150999999999999,8.191919191919192
3,0.1,0.8080808080808081,0.0495,0.158,10,10.0,0.0,0.505,0.8080808080808081,4.136919191919192,0.505,8.191919191919192
3,0.1,0.8080808080808081,0.050510000000000006,0.158,10,10.0,0.0,0.4948999999999999,0.8080808080808081,4.054180808080808,0.4948999999999999,8.191919191919194
3,0.1,0.8080808080808081,0.05152,0.158,10,10.0,0.0,0.4848,0.8080808080808081,3.971442424242425,0.4848,8.191919191919194
